X,Y,OBJECTID,FORMULARIO,CODIGO_ACCIDENTE,FECHA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,GRAVEDAD,CLASE_ACC,LOCALIDAD
-74.160114752,4.6864418808462,413505,A001131252,10509044,2020/01/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.046726893,4.75151613584404,413506,A001129890,10509048,2020/01/24 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.048628064,4.68500051784622,413507,A001129464,10509049,2020/01/23 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,USAQUEN
-74.1646957739999,4.6247293218482,413508,A001131782,10509053,2020/01/23 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.095749336,4.7095704638454,413509,A001131757,10509013,2020/01/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.070768884,4.61224535984857,413510,A001127536,10509014,2020/01/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.101942519,4.6021533998489,413511,A001131332,10509017,2020/01/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.1117370489999,4.68143459784637,413512,A001131391,10509019,2020/01/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.087229467,4.6793354618464,413513,A001131752,10509020,2020/01/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.130476453,4.66614484684685,413514,A001131220,10509034,2020/01/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.135594163,4.61410457184852,413515,A001131400,10509035,2020/01/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0718890479999,4.69880721984578,413516,A001131587,10509037,2020/01/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.0908411089999,4.56225293585022,413517,A001132779,10510201,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.110519117,4.65543016484718,413518,A001132811,10510202,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1314519,4.68976792884605,413519,A001131069,10510205,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.099282836,4.64789838484747,413520,A001132509,10510206,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.072089953,4.69958998084573,413521,A001132533,10510210,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.111440408,4.55824540685038,413522,A001132498,10510226,2020/02/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.128405,4.67568653984655,413523,A001132963,10510232,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.080163708,4.67784918684646,413524,A001133223,10510234,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.158752776,4.56883173585001,413525,A001132587,10510236,2020/02/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.116669132,4.71569849484521,413526,A001132846,10510239,2020/02/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.126341122,4.58342343484953,413527,A001131614,10510243,2020/02/04 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,RAFAEL URIBE URIBE
-74.071220599,4.65074815784735,413528,A001132380,10510199,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.14035126,4.64458980384752,413529,A001132944,10510200,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.151092906,4.54525735685075,413530,A001132607,10510207,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.042022301,4.6883408828461,413531,A001132716,10510209,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0560069379999,4.67787588684644,413532,A001131430,10510215,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.078929262,4.6242970238482,413533,A001133224,10510250,2020/02/06 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TEUSAQUILLO
-74.054670362,4.66484257884687,413534,A001132527,10510251,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.0612725729999,4.64548257384749,413535,A001132952,10510252,2020/02/06 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.059532221,4.75594212384393,413536,A001131683,10510256,2020/02/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.102727014,4.57882298584967,413537,A001133116,10510257,2020/02/06 00:00:00+00,2020,CON HERIDOS,ATROPELLO,RAFAEL URIBE URIBE
-74.121419504,4.51557046485175,414066,A001131140,10508767,2020/01/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.137394516,4.63295118084795,414073,A001131442,10508741,2020/01/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.069191438,4.72858876884481,414074,A001130290,10508715,2020/01/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1234307289999,4.64164618884762,414075,A001131402,10508758,2020/01/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.118106161,4.54347360985082,414164,A001132357,10510260,2020/02/07 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,USME
-74.105313751,4.62298989184822,414165,A001132383,10510261,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.056441471,4.71848782284513,414166,A001132819,10510275,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0826293439999,4.62611375384817,414167,A001132165,10510276,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.139432517,4.57199254284988,414168,A001131187,10510277,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.0604020179999,4.72146722984502,414169,A001132166,10510278,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0628718519999,4.63325694184793,414170,A001132262,10510279,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.0953378149999,4.56986206984998,414171,A001132423,10510280,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.067665574,4.65011304684736,414172,A001132376,10510281,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.060939564,4.65155933584732,414173,A001132647,10510282,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.139145312,4.56172633285021,414174,A001132085,10509573,2020/01/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.0463065719999,4.7012992588457,414175,A001131671,10509652,2020/01/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.069124035,4.67272650084664,414176,A001130177,10510272,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.097895358,4.59172187784926,414177,A001132445,10510274,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.13569248,4.63936816984773,414178,A001132996,10510284,2020/02/05 00:00:00+00,2020,SOLO DANOS,VOLCAMIENTO,KENNEDY
-74.164662124,4.58616524384942,414179,A001061267,10509712,2020/01/31 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.055293696,4.74930406884415,414180,A001130557,10510194,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.105460738,4.64808489984745,414181,A001132874,10510196,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.1059830199999,4.62031076984834,414182,A001132021,10510198,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1140913519999,4.63408849884787,414183,A001132258,10510223,2020/02/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,PUENTE ARANDA
-74.079175644,4.67769120784648,414184,A001132875,10510230,2020/02/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.108227024,4.70213605284568,414185,A001132991,10510233,2020/02/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0320163919999,4.71251664084532,414186,A001132539,10510267,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.065071568,4.67129675484669,414187,A001132890,10510268,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.103409042,4.65383681984723,414189,A001131921,10510217,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.10145455,4.60043164084898,414190,A001127477,10510204,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.0863422429999,4.53727739385104,414191,A001132901,10510208,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.105321496,4.58448885084951,414192,A001132662,10510211,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.039452989,4.79188315884277,414193,A001131131,10510212,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1250050629999,4.62945201584806,414194,A001132666,10510214,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.084479787,4.69037779284604,414195,A001132925,10510216,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.045147051,4.7439121058443,414196,A001132473,10510222,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.092909817,4.66606886084684,414197,A001131926,10510224,2020/02/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.131936648,4.7041667898456,414198,A001132623,10510229,2020/02/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0391192239999,4.72857142584479,414199,A001132437,10510241,2020/02/05 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,USAQUEN
-74.03272916,4.71295878984534,414200,A001131684,10510244,2020/02/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.0793355289999,4.64172128184763,414201,A001127562,10510246,2020/02/04 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,TEUSAQUILLO
-74.0730802589999,4.58768784784937,414202,A001132259,10510248,2020/02/03 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SANTA FE
-74.108491713,4.59447109984915,414203,A001132657,10510249,2020/02/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ANTONIO NARIÑO
-74.041905775,4.78011809284314,414204,A001132538,10510253,2020/02/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1381077139999,4.5840274308495,414205,A001132362,10510254,2020/02/06 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TUNJUELITO
-74.045718942,4.68362551284627,414206,A001132471,10510259,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.09471494,4.56672405085008,414207,A001131829,10510266,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.1585428189999,4.63846698684777,414716,A001130319,10508697,2020/01/21 00:00:00+00,2020,CON MUERTOS,ATROPELLO,KENNEDY
-74.152749746,4.61700625784845,414725,A001062321,10508712,2020/01/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.161364431,4.61219110384858,414728,A001130704,10508682,2020/01/20 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.131943796,4.59549236184917,414731,A001130422,10507797,2020/01/09 00:00:00+00,2020,CON HERIDOS,ATROPELLO,PUENTE ARANDA
-74.12630898,4.59347797684917,414732,A001130840,10508738,2020/01/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.151376887,4.66918466884675,414733,A001131217,10508704,2020/01/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.139388786,4.57324406084984,414747,A001130156,10508727,2020/01/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.086277608,4.67728500984648,414833,A001132546,10510269,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.058766674,4.65732185184713,414834,A001132220,10510271,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.099000156,4.7584699268438,414835,A001133103,10510273,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.141436906,4.56267283785019,414837,A001132241,10510286,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.097484397,4.57275095284985,414838,A001133058,10510289,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.112806028,4.53750533085101,414839,A001132363,10510290,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.12705556,4.55884890785036,414840,A001131544,10510302,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.107961088,4.70620618784555,414841,A001127397,10510303,2020/02/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.073037348,4.64399316284758,414842,A001131986,10510306,2020/02/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.109145327,4.57536635584982,414843,A001132642,10510312,2020/02/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.194895295,4.63664178684778,414844,A001132319,10510318,2020/02/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.1979148889999,4.60378083784886,414845,A001132103,10510319,2020/02/07 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.08465991,4.73891289784445,414846,A001132132,10510317,2020/02/07 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.0776127569999,4.6579236288471,414847,A001131553,10510285,2020/01/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.078581876,4.61710848584845,414848,A001131745,10510287,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.1165585,4.51550965685175,414849,A001055376,10510288,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.105298756,4.68406030884629,414850,A001132844,10510291,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.072826552,4.64956100084738,414851,A001132860,10510292,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.076417738,4.71048451884539,414852,A001131314,10510293,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.094370034,4.66673135284682,414853,A001133022,10510294,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.088482035,4.66018822484705,414854,A001133061,10510295,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.094054936,4.6488503268474,414855,A001132859,10510296,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0789979529999,4.68405917084627,414856,A001133063,10510297,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.045875216,4.69520852584589,414857,A001132747,10510299,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.071463939,4.66980523484675,414858,A001133029,10510301,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.1163932109999,4.6361637448478,414859,A001132444,10510304,2020/01/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.136965656,4.58364278884954,414860,A001132578,10510307,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.0718856889999,4.67681093684647,414861,A001130468,10510308,2020/02/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.0780252439999,4.65233818484731,414874,A001131985,10510311,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.1386223229999,4.59094008684928,414875,A001132500,10510313,2020/02/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.092284841,4.69099578284604,415412,A001131322,10508742,2020/01/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.163997174,4.59606433684911,415413,A001130309,10508748,2020/01/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.127877042,4.62925019884806,416041,A001131246,10508751,2020/01/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.149070357,4.60922702284872,416063,A001130188,10507889,2020/01/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.092090564,4.75426805484399,416070,A001131378,10508678,2020/01/19 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.1683302719999,4.63126750784799,416074,A001130179,10508769,2020/01/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0851749669999,4.53916671685098,416077,A001130206,10508794,2020/01/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.1038469169999,4.58294112084954,416079,A001131306,10508705,2020/01/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.151298117,4.691207762846,416578,A001060301,10508373,2020/01/15 00:00:00+00,2020,CON HERIDOS,ATROPELLO,FONTIBON
-74.138081417,4.63038146384799,416581,A001136117,10515146,2020/04/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.110656879,4.73302090584466,416582,A001135732,10512967,2020/03/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.069276085,4.61623286184848,416583,A001135582,10513076,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,CANDELARIA
-74.1055838949999,4.74458145384431,416588,A001132638,10510874,2020/02/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.135377779,4.64044165284767,416589,A001128290,10515728,2020/05/18 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.141909679,4.66438217884688,416590,A001128606,10515304,2020/05/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.026493075,4.73052692284477,416597,A001127576,10515162,2020/04/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.113344534,4.74672780784423,416598,A001132059,10509690,2020/02/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.142533998,4.58032826584963,416603,A001135559,10515622,2020/05/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.14004812,4.63047214384802,416607,A001175946,10515654,2020/05/16 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.129978288,4.70788277284549,416608,A001134414,10512407,2020/02/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.140547195,4.66375051684691,416609,A001128200,10515358,2020/05/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.148007487,4.64812673084743,416614,A001127945,10515467,2020/05/08 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.0321492479999,4.74021521584441,416615,A001128559,10515244,2020/05/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.105813439,4.54048430685092,416624,A001132298,10510888,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.024827751,4.70417901584563,416630,A001127579,10514721,2020/04/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1289587759999,4.46529735985335,416634,A001175710,10515536,2020/05/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.12886737,4.46515801785341,416636,A001135689,10514672,2020/03/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.128896186,4.4652138378534,416638,A001131603,10508987,2020/01/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.092994314,4.55195597385058,416645,A001134824,10513390,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.153405788,4.58120215084963,416661,A001128308,10515118,2020/04/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.121504256,4.74274419584434,416663,A001175680,10515594,2020/05/16 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.123346708,4.72239862284502,416664,A001131305,10508716,2020/01/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.174196372,4.6763688478465,416672,A001134445,10512263,2020/02/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.157022141,4.63491856584788,416674,A001128119,10515507,2020/05/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1066644269999,4.67129229984669,416675,A001175945,10515662,2020/05/18 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.1403751939999,4.61413276384852,416682,A001128410,10515601,2020/05/17 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,KENNEDY
-74.102283778,4.58126041784961,416687,A001175667,10515491,2020/05/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.082854503,4.71138451884536,416690,A001175664,10515461,2020/05/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.106121243,4.6275536108481,416692,A001175547,10515450,2020/05/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.097674398,4.62681321584814,416693,A001127803,10515174,2020/04/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.096271899,4.75722334084387,416697,A001130759,10509743,2020/01/31 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.141013636,4.61039023384863,416698,A001127944,10515229,2020/05/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.133955841,4.661376211847,416699,A001128691,10515415,2020/05/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.073341694,4.72328345184497,416702,A001175714,10515674,2020/05/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.135119113,4.68426375784625,416704,A001127132,10515446,2020/01/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.146106865,4.66596966184686,416709,A001179596,10518391,2020/08/01 00:00:00+00,2020,CON HERIDOS,ATROPELLO,FONTIBON
-74.132101388,4.56941823885001,416721,A001135153,10513024,2020/03/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.1507064319999,4.53668789885108,416723,A001179667,10518309,2020/07/30 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,CIUDAD BOLIVAR
-74.1570456329999,4.64471893184754,416737,A001179587,10518388,2020/07/31 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,KENNEDY
-74.113599073,4.66390843284694,416738,A001179677,10518392,2020/08/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1659088879999,4.62099434384832,416739,A001179428,10518416,2020/08/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.1383725269999,4.62627005784814,416740,A001179558,10518387,2020/08/03 00:00:00+00,2020,CON MUERTOS,CHOQUE,KENNEDY
-74.1169337389999,4.62812744084809,416743,A001179374,10518410,2020/08/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.043426024,4.76769264084354,416754,A001175824,10515780,2020/05/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.043413073,4.76773868084352,416765,A001130966,10508253,2020/01/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.043368426,4.76782745484352,416771,A001134834,10512696,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.045621244,4.75471835084397,416780,A001130841,10509925,2020/02/01 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0456276629999,4.75478471884396,416786,A001177753,10517307,2020/06/26 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.045624157,4.75484571284397,416791,A001130503,10508039,2020/01/11 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.100864342,4.7295017438448,416792,A001176028,10516703,2020/06/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.13832501,4.56478292485012,416793,A001176978,10516715,2020/06/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.164956425,4.6330094068479,416794,A001176383,10516731,2020/06/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.131792159,4.64531630784755,416795,A001176436,10516649,2020/06/01 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1782829909999,4.59711099884909,416796,A001175822,10516669,2020/06/02 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.106748786,4.62763870584807,416797,A001135713,10516663,2020/06/02 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1106500349999,4.66458648584692,416798,A001176587,10516664,2020/06/01 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.128501098,4.60890436284868,416799,A001136476,10516677,2020/06/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.1207695369999,4.60251786684893,416800,A001176982,10516680,2020/06/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.122208423,4.62916942484804,416801,A001176703,10516683,2020/06/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.114378188,4.64105178284764,416802,A001177120,10516719,2020/06/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.0902647519999,4.72662680584489,416803,A001176337,10516553,2020/06/06 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.127305725,4.65014152984736,416804,A001128715,10516592,2020/06/01 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.092939698,4.75488418784397,416805,A001175892,10516644,2020/06/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1387320859999,4.56209060685026,416806,A001175651,10516667,2020/06/02 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
